ticker,entry_date,exit_date,entry_price,exit_price,shares,pnl,pct_return
GS,2009-06-02,2009-06-05,143.32162499999998,148.93548950958254,127,711.9607927169845,0.03916969619610827
AMD,2009-06-04,2009-06-05,4.5722851717472075,4.627685114383698,3426,188.80020347261532,0.012116467052145873
NVDA,2009-06-04,2009-06-05,0.26363175500929353,0.27061461117863655,59033,411.2189482448266,0.02648715883675266
JPM,2009-06-03,2009-06-09,34.41720152664185,35.242368322372435,529,435.51323494148124,0.023975418079585552
UNH,2009-06-05,2009-06-09,27.643814160346984,25.96700954246521,560,-940.010586013794,-0.06065749856931926
ORLY,2009-06-05,2009-06-10,2.552608617067337,2.494752051472664,7279,-422.13794096362477,-0.022665662572722862
CRM,2009-06-08,2009-06-10,9.74737155532837,9.987504055023194,1885,451.6497619247453,0.02463561569719351
AMD,2009-06-09,2009-06-10,4.702349809169769,4.817590171575547,3887,446.93928867125675,0.024506973552042875
GS,2009-06-09,2009-06-10,149.0745,146.60665267944336,102,-252.72042669677762,-0.01655445646677764
MA,2009-06-09,2009-06-10,16.611302141189576,17.351320610046386,768,567.3341840820303,0.0445490945000544
MCD,2009-06-08,2009-06-12,58.60929183197021,58.33082061004639,261,-73.6809889221178,-0.004751315247455736
UNH,2009-06-10,2009-06-12,26.033010457992553,23.78809923744202,493,-1107.7412317314133,-0.08623325466614679
AAPL,2009-06-10,2009-06-15,5.083969719171524,4.855071326255799,3636,-833.2745566415757,-0.045023555520512785
GOOGL,2009-06-10,2009-06-15,10.922125318050384,10.542773995399475,1410,-535.8853649377809,-0.034732372281425464
JPM,2009-06-11,2009-06-15,35.08753469467163,33.983000000000004,524,-579.776180007933,-0.03147940441764242
MS,2009-06-11,2009-06-17,29.594789923667907,27.94601908493042,518,-855.0632944660184,-0.055711523649604015
AMZN,2009-06-12,2009-06-18,4.253625879764557,4.077959923744202,4276,-752.1476279430373,-0.0412979328661782
NKE,2009-06-12,2009-06-18,14.112052042007445,14.067962309360505,1073,-48.30828313016667,-0.0031242609165341674
AMD,2009-06-15,2009-06-18,4.392194866418838,4.027985209703446,3998,-1457.1102075481374,-0.08292201684857149
MA,2009-06-15,2009-06-19,16.533262118339536,16.126932728767397,918,-374.0103796272239,-0.024576480228993534
NVDA,2009-06-15,2009-06-19,0.28264124880731106,0.27936025762557987,44771,-147.8932561972874,-0.011608323963951886
JPM,2009-06-17,2009-06-19,33.44671530532837,34.9825,521,799.1438259239211,0.045917354832956316
GOOGL,2009-06-18,2009-06-22,10.407603125095367,10.188847005367279,1670,-366.32271994590667,-0.021018876017727024
AMD,2009-06-19,2009-06-23,3.921960076332092,3.548224952340126,4087,-1528.4554517551649,-0.09529294452724049
CRM,2009-06-22,2009-06-23,9.807401021003722,9.365314885616304,1785,-790.1237516665418,-0.04507678787077617
MA,2009-06-22,2009-06-25,16.123057271003724,16.419785496711732,905,267.5390442657478,0.018403967728977504
ORLY,2009-06-25,2009-06-26,2.423878360033035,2.5054135652780536,5869,477.5301195830133,0.03363832384885321
NFLX,2009-06-25,2009-06-26,0.562995337665081,0.5764256222546101,21057,281.8015026017144,0.023855054724305047
AMD,2009-06-29,2009-06-30,3.7218600286245342,3.868064885616303,4510,658.3839050328767,0.0392827392398743
NKE,2009-06-25,2009-07-01,12.66883163166046,13.09844704246521,1347,577.6919583539986,0.033911210070161936
GOOGL,2009-07-01,2009-07-06,10.620923652648925,10.167586888790131,1635,-742.205608909127,-0.042683365278285215
CRM,2009-06-30,2009-07-07,9.74236894083023,9.217888597488404,1777,-933.0015701184259,-0.05383499090695811
MA,2009-07-01,2009-07-08,16.75637319087982,16.08295410346985,863,-582.1606724348055,-0.040188833212219284
GS,2009-07-02,2009-07-09,145.93293061065674,141.68911450958254,119,-506.01411602783,-0.029080592593569814
MS,2009-07-20,2009-07-21,28.464225763320922,27.546219466209415,498,-458.1671359615305,-0.032251230184326754
NFLX,2009-07-20,2009-07-21,0.6361749145388603,0.6393941456079484,18591,58.84872480541608,0.005060292374812608
BAC,2009-07-20,2009-07-22,12.836414923667906,11.9540200381279,1326,-1171.0556182260473,-0.06874153654172063
JNJ,2009-07-21,2009-07-22,59.35966683197021,59.16040362739563,237,-48.225379484174965,-0.003356878756389141
UNH,2009-07-21,2009-07-22,25.492739542007445,25.987000000000002,460,226.359810676576,0.019388283365077506
GOOGL,2009-07-21,2009-07-24,10.789675779819488,11.17358960199356,1566,600.2090455245976,0.03558159021720812
JPM,2009-07-23,2009-07-24,36.96847576332092,37.90103816986084,390,362.6993385505698,0.025225881978752956
MS,2009-07-23,2009-07-24,27.57377946567535,28.235875,436,287.6736529655471,0.024011780291085784
NKE,2009-07-23,2009-07-27,12.881437499999999,13.085953483104706,778,158.11343485546254,0.01587679815274558
AMD,2009-07-23,2009-07-28,3.5417699618339538,3.768114980936051,3964,896.2316557207126,0.06390731796282274
ORLY,2009-07-28,2009-07-29,2.6479903371334075,2.7019812345504763,2613,140.07821495080094,0.02038938611668686
JNJ,2009-07-29,2009-07-30,60.770371679306024,61.75910591506958,284,279.8005229568507,0.01627000474805801
AMZN,2009-07-28,2009-07-31,4.194095912218094,4.285856106758118,4104,375.5838383922582,0.021878420632373077
GS,2009-07-28,2009-07-31,162.38115305328367,163.21835305023194,88,72.6735997314479,0.00515577073574267
MS,2009-07-28,2009-07-31,27.65381938934326,28.485750000000003,432,358.39402380371365,0.03008375078117923
MSFT,2009-07-28,2009-07-31,23.00149477100372,23.508240457534793,433,218.42088226795437,0.022030989358565043
NFLX,2009-07-28,2009-07-31,0.5844350544512271,0.6274001213014126,14213,609.6624951416869,0.07351555407731125
LLY,2009-07-30,2009-07-31,35.23761122131347,34.87255438995361,490,-179.87784736633057,-0.010359863188996583
AMD,2009-07-31,2009-08-04,3.6618300858736035,3.7581199904680256,4667,448.38498474216794,0.026295568700984717
MSFT,2009-08-03,2009-08-04,23.83190969467163,23.758115457534792,734,-55.164970058438826,-0.003096446658378227
UNH,2009-07-31,2009-08-06,28.094039923667907,26.25686545753479,522,-960.0050713214871,-0.06539374440716815
ORLY,2009-08-04,2009-08-10,2.60863661134243,2.546726097226143,6711,-416.4814602344021,-0.0237329008751538
MRK,2009-08-05,2009-08-10,28.516158302307126,29.18387374019623,612,407.6418479881316,0.023415336344064334
AAPL,2009-08-06,2009-08-10,5.916527666330337,5.879915417432786,2936,-108.49356276321069,-0.006188131107017992
JNJ,2009-08-06,2009-08-11,60.70033316802978,60.189891220092775,198,-102.06750569152673,-0.008409211635198208
AMZN,2009-08-06,2009-08-12,4.217607627868652,4.295850858926773,3432,267.53076899147027,0.018551567135148734
CVX,2009-08-06,2009-08-12,69.89493061065673,68.07594561004639,143,-261.1148550872786,-0.026024562650227498
GS,2009-08-10,2009-08-12,163.2815969467163,163.67811450958254,89,34.290063095096315,0.0024284277608801583
AAPL,2009-08-12,2009-08-13,5.808259657859802,6.011992366552353,2954,600.8264214777967,0.03507637755430888
HD,2009-08-12,2009-08-13,26.813399236679075,27.666160305023194,444,377.6259143447888,0.03180354198350183
AMD,2009-08-10,2009-08-14,3.711855038166046,3.688155057191849,4698,-112.342510616776,-0.006384942496543822
BAC,2009-08-13,2009-08-14,16.668329847335816,17.381304389953613,869,618.5748775348655,0.042774204083305636
COST,2009-08-12,2009-08-18,48.96446862602234,47.516230915069585,292,-423.885411598204,-0.029577319055864977
MS,2009-08-12,2009-08-18,29.78488545799255,28.765610686302185,333,-340.4184989728919,-0.034221208375231515
PFE,2009-08-12,2009-08-18,15.045470445156097,15.153709523677827,550,58.531493186951856,0.0071941305468835185
CRM,2009-08-17,2009-08-18,11.653323788166045,11.069462309360505,1509,-882.0469715175597,-0.050102570684464415
ORLY,2009-08-13,2009-08-19,2.4919124382734297,2.5300673031806946,6979,265.282802187802,0.015311478975441562
JNJ,2009-08-17,2009-08-20,59.62979847335815,60.91952576255799,245,314.9831858539604,0.02162890571860766
AMZN,2009-08-18,2009-08-20,4.072535146951675,4.202397948265076,3556,460.7921214704528,0.0318874599303591
MRK,2009-08-19,2009-08-20,29.270353723526,29.889626873016358,597,368.7060702457435,0.02115700942119527
AAPL,2009-08-18,2009-08-21,5.775386288166046,6.040549209833146,3009,796.8752312963042,0.04591258635122425
GOOGL,2009-08-18,2009-08-21,11.144208769798277,11.63682165336609,1083,532.4997529039405,0.044203486648853305
GS,2009-08-18,2009-08-21,159.74983316802977,163.42823950958254,62,227.0611931762719,0.02302604183432049
UNH,2009-08-20,2009-08-21,28.074029465675352,28.9055400762558,627,520.357152833941,0.02961849889048142
AMD,2009-08-21,2009-08-24,3.5317649713754653,3.998,5046,2351.621954439403,0.13201190690867437
HD,2009-08-21,2009-08-24,26.953470534324644,27.016485686302186,551,33.72134873962548,0.002337923492905795
ORLY,2009-08-25,2009-08-26,2.512588655233383,2.5720463584661486,7307,433.4574375218171,0.023663922508335405
CRM,2009-08-26,2009-08-27,13.091542538166046,13.163415076255799,1173,83.30648717928042,0.00548999767446973
MSFT,2009-08-27,2009-08-28,24.422204847335813,24.667660305023194,630,153.63693834305008,0.010050503597923817
NFLX,2009-08-28,2009-08-31,0.6364611002504825,0.6229743658304214,20167,-272.9869730493721,-0.02119019436498684
ORLY,2009-08-28,2009-08-31,2.5826235884428024,2.550724045753479,4141,-133.0960062764881,-0.012351603552323034
AMZN,2009-08-26,2009-09-01,4.207102423667908,4.034981679201127,4383,-755.4052229979018,-0.04091194535661433
MA,2009-08-28,2009-09-01,20.79039068698883,20.158916125297548,740,-468.29117565154786,-0.030373386012725302
JNJ,2009-08-27,2009-09-02,60.60028469467163,59.64016316986084,304,-292.87694354247947,-0.01584351508657529
GOOGL,2009-08-28,2009-09-02,11.749114839076995,11.401203628063202,1573,-548.2643349246963,-0.029611695500384155
CVX,2009-08-31,2009-09-02,70.02499286270141,68.36580152511597,217,-361.0445202560405,-0.02369427356941872
MS,2009-09-01,2009-09-02,28.844414923667905,27.416285305023194,525,-750.7680497884731,-0.04951147812926785
CRM,2009-08-31,2009-09-04,12.95647480916977,13.193399809360505,1413,333.77502526950957,0.01828622396757606
COST,2009-09-02,2009-09-04,50.42520152664184,55.442266220092776,204,1022.4811974639904,0.0994951837882135
COP,2009-09-01,2009-09-08,34.30614214897155,35.0490293712616,529,391.98734059143317,0.02165464187328666
AAPL,2009-09-02,2009-09-08,5.882225455284118,6.172983131408691,3027,879.1234856290836,0.04942987621519676
BAC,2009-09-02,2009-09-08,16.158074618339537,17.01149045753479,765,651.8631169843692,0.0528166789269942
JNJ,2009-09-04,2009-09-08,59.74986122131347,60.53971469497681,303,238.32560251999055,0.013219335702516832
AMZN,2009-09-02,2009-09-09,3.953975902676582,4.10994398856163,3753,584.3482263265854,0.039445886804587736
MRK,2009-09-04,2009-09-09,29.06987129974365,30.089908914566042,519,528.3995220928217,0.03508916858642534
UNH,2009-09-09,2009-09-11,28.03401045799255,29.05546469497681,552,562.8427388153106,0.03643625083592133
PFE,2009-09-10,2009-09-11,15.396688714027404,15.409747898578644,1212,14.827731676103149,0.0008481813715791005
WMT,2009-09-09,2009-09-14,17.181918880462646,16.78160591506958,1080,-433.33800262451166,-0.023298501650374885
COST,2009-09-14,2009-09-15,56.24811122131347,56.79158969497681,331,178.8913747825638,0.009662163970714814
MA,2009-09-15,2009-09-16,20.90644790840149,21.965011832237245,893,944.29758398533,0.05063337055025785
NVDA,2009-09-15,2009-09-16,0.4052025011926889,0.398300745472312,32001,-221.86308480778226,-0.017032855671083067
UNH,2009-09-15,2009-09-16,28.834409694671628,29.275355915069582,374,163.91388642883493,0.015292361628593971
ORLY,2009-09-11,2009-09-17,2.4892439160346984,2.4714306453466417,7532,-135.1695548224432,-0.007156096906900469
NKE,2009-09-15,2009-09-17,13.696844580173492,14.5152387881279,1135,927.877426028254,0.059750565406798434
CRM,2009-09-16,2009-09-17,14.289641517162321,14.627682728767395,1308,441.15790477943614,0.02365638152637175
MS,2009-09-16,2009-09-17,28.86442538166046,31.03447423744202,539,1168.6563332662602,0.07518073985842584
BAC,2009-09-16,2009-09-17,16.89844438934326,17.60119561004639,768,538.7129375000022,0.04158674044258813
JNJ,2009-09-14,2009-09-18,60.37017015266418,60.74960877990723,257,96.51572720146314,0.006285200559871245
AMD,2009-09-18,2009-09-22,5.742869771003723,6.076959923744202,3373,1125.8860851936347,0.0581747742961769
AMZN,2009-09-21,2009-09-22,4.486742181301117,4.68515625,4302,852.5773235425971,0.0442223022142416
MRK,2009-09-17,2009-09-23,30.57825832557678,29.88009108543396,626,-438.0526923294048,-0.022832145399165733
JPM,2009-09-22,2009-09-23,44.83240637397766,45.03747137260437,360,72.82339950561573,0.004574035061069964
COP,2009-09-22,2009-09-23,35.58747554969787,34.91950127220154,378,-253.49427689361173,-0.018769925856738614
NVDA,2009-09-18,2009-09-24,0.3849423835873604,0.36831574428081515,41931,-698.1716127627482,-0.04319254001494464
UNH,2009-09-21,2009-09-24,28.464225763320922,26.71663454246521,565,-988.3890397834764,-0.06139605676918363
HD,2009-09-23,2009-09-25,27.733859313011166,26.86655916118622,706,-613.3139071884117,-0.031272248915536156
CRM,2009-09-22,2009-09-28,14.347170152664184,13.83058086872101,1351,-698.9121226072288,-0.036006353758008994
COST,2009-09-24,2009-09-28,58.05901377868652,56.47175,332,-527.9715745239246,-0.02733880022035794
MRK,2009-09-24,2009-09-29,29.81451757621765,30.376024482727054,540,302.21372951507817,0.018833338660401638
AMD,2009-09-25,2009-09-29,5.522759980916977,5.777110209703446,3354,852.0906673498183,0.046054912700413626
AMZN,2009-09-25,2009-09-29,4.574286026716232,4.583706965684891,3503,32.00154920721492,0.002059543044233891
BAC,2009-09-25,2009-09-29,16.958475763320923,17.151419847488405,787,150.84699423980877,0.011377442575635048
AAPL,2009-09-28,2009-09-29,6.570069205284118,6.61740383052826,2905,136.50708633423253,0.0072045854868731255
COP,2009-09-28,2009-09-29,34.48919032287598,34.45471836853027,461,-16.891570953369822,-0.0009995002498751054
AAPL,2009-10-01,2009-10-02,6.622953032970428,6.475689578294754,2910,-429.53665310621045,-0.0222353161712858
BAC,2009-10-01,2009-10-02,16.96847908401489,15.892049618721009,946,-1019.3022741680129,-0.06343700339695912
COP,2009-10-01,2009-10-02,34.321397117614744,35.65857628250122,389,519.1626951408401,0.038960510852869654
CVX,2009-10-01,2009-10-02,70.43520152664185,68.18589122009277,132,-297.9089604644782,-0.031934462566963535
NFLX,2009-09-29,2009-10-05,0.657757694363594,0.6485325689911843,29553,-273.6301301308243,-0.014025112060962481
COST,2009-10-01,2009-10-05,56.178076526641846,56.85156106758118,198,132.3499391059882,0.011988387331487608
AMD,2009-10-02,2009-10-06,5.222609790086746,5.637179866552353,3461,1433.8270346474676,0.07937986813652445
JPM,2009-10-02,2009-10-06,40.84040969467163,44.88754484748841,270,1091.7264912605303,0.09909634068496627
CRM,2009-10-05,2009-10-06,13.679335906505584,14.635178673744203,1160,1107.777609996799,0.06987493938094191
HD,2009-10-02,2009-10-07,26.163074618339536,26.126929389953613,608,-22.976298858641144,-0.0013815359591026891
JNJ,2009-10-02,2009-10-07,59.84990969467163,60.67964408493042,221,182.37130024719318,0.013863586336082022
AMZN,2009-10-05,2009-10-07,4.514756059169769,4.6961509063243865,4221,764.667649839641,0.04017821666935751
NVDA,2009-10-06,2009-10-09,0.3489243702292442,0.35407288882136345,55537,284.9332770505259,0.014755399827007335
AMD,2009-10-09,2009-10-12,5.5127552289962765,6.136929866552353,3477,2169.2552147824777,0.11322371693069379
PFE,2009-10-09,2009-10-12,15.842832618713379,16.215797423362734,874,324.97123926353606,0.023541548006308723
MCD,2009-10-09,2009-10-14,56.5682709159851,57.471250000000005,293,263.5728716163662,0.01596264247418843
COST,2009-10-12,2009-10-15,58.409191068649285,58.940516220092775,344,181.7758520965604,0.009096601780000931
MS,2009-10-14,2009-10-15,32.076031373977656,32.69364408493042,632,389.33123332214603,0.019254648549003908
NVDA,2009-10-14,2009-10-15,0.3626812619268894,0.3478259899914265,46656,-694.087567420956,-0.04095957937429218
COP,2009-10-15,2009-10-16,38.607757061004634,39.59016129493713,526,515.7446270484945,0.02544577330354076
JNJ,2009-10-15,2009-10-20,60.46021530532837,60.5597051525116,279,26.757667364120785,0.0016455423898310293
HD,2009-10-16,2009-10-20,27.16357461833954,26.956514313697816,750,-156.29522848129142,-0.007622719305209732
NVDA,2009-10-16,2009-10-20,0.3341669914126396,0.342578637868166,50878,426.96774836427164,0.02517198488087482
AAPL,2009-10-19,2009-10-21,6.712283526420593,7.314911805152893,3034,1827.3741976737997,0.0897799201062145
BAC,2009-10-19,2009-10-22,17.278635457992554,16.54172423744202,818,-603.7933784103378,-0.042648693083553846
MSFT,2009-10-20,2009-10-22,26.43321007633209,26.576705152511597,647,91.84131428813978,0.005428590616316725
ORLY,2009-10-20,2009-10-22,2.454559567451477,2.3794766377210617,5815,-437.6072363823656,-0.030589165863419077
AMZN,2009-10-19,2009-10-23,4.769883673667907,5.92153773856163,3558,4096.585162891866,0.24144279896204118
JPM,2009-10-20,2009-10-23,45.83290637397766,45.20738454246521,448,-281.2337805175748,-0.013647876187655285
CVX,2009-10-22,2009-10-23,76.64830561065673,76.6416603050232,222,-2.4752578506459884,-8.669866320719507e-05
GOOGL,2009-10-22,2009-10-23,13.770646263599396,13.849177751541138,1029,79.80890109205255,0.005702817895288477
GS,2009-10-22,2009-10-23,180.13001328277588,180.2698206100464,65,8.087476272583643,0.0007761467660086274
WMT,2009-10-23,2009-10-27,16.901780101776122,16.64500699710846,1220,-314.26318769454764,-0.015192074628913142
BAC,2009-10-23,2009-10-27,16.658324618339538,15.422285305023195,1031,-1275.35653202915,-0.07419949734654342
COP,2009-10-26,2009-10-27,39.76705834579467,39.16347960090638,531,-321.500313535685,-0.015177857503058773
COST,2009-10-22,2009-10-28,57.78887832069397,56.69164122009278,353,-388.3246965122205,-0.018986994253672423
AAPL,2009-10-27,2009-10-28,7.205744263887405,6.867993252038956,2895,-978.7891793012606,-0.04687246722606236
AMD,2009-10-27,2009-10-29,5.422710076332092,4.947524809360504,3205,-1523.9687806439385,-0.08762874287629292
GS,2009-10-27,2009-10-29,179.33962499999998,174.48272232055666,67,-326.4124795227026,-0.0270821503024963
HD,2009-10-27,2009-10-29,26.11305038166046,25.897044847488406,385,-84.16213065624119,-0.008271938016240285
CVX,2009-10-27,2009-10-30,75.85790969467163,76.50173091506959,190,121.32603187561111,0.008487199594469924
CRM,2009-10-28,2009-11-02,14.707349809169768,14.220386211872102,1405,-685.1838542032217,-0.03311022064587419
JNJ,2009-10-28,2009-11-02,60.05001045799255,59.46025667762757,286,-169.66958118438419,-0.009821043757811445
MRK,2009-10-30,2009-11-05,29.75723797416687,31.196226130485535,688,989.0238515472414,0.048357584718309296
LLY,2009-11-12,2009-11-16,35.03751045799255,35.87205438995362,583,485.53911233330075,0.023818585311922283
CRM,2009-11-13,2009-11-16,16.16307818698883,16.70414336872101,1053,568.7416363639848,0.03347537984241969
COP,2009-11-13,2009-11-17,39.88909046173095,40.90831139945984,512,520.8411201171912,0.025551370711415836
MRK,2009-11-13,2009-11-17,31.790696288108823,32.7031074295044,446,405.9353690624272,0.028700571171096378
MS,2009-11-13,2009-11-17,33.14656606864929,33.45326622009277,356,108.18525391387863,0.009252848418996942
PFE,2009-11-16,2009-11-17,16.754104219436645,17.012361680030825,1225,315.3653892278706,0.015414578852540047
MA,2009-11-12,2009-11-18,23.760875049591064,22.716636640548707,717,-749.7189392833702,-0.04394780944990194
WMT,2009-11-17,2009-11-18,17.808899236679075,18.04097423744202,973,224.80897574234405,0.013031406246881537
BAC,2009-11-17,2009-11-19,15.817905419826507,16.071959923744203,1314,332.8276181478514,0.016061197559018
AMZN,2009-11-18,2009-11-24,6.548272576332092,6.643676336050034,3172,301.6207258253121,0.014569301843476538
CRM,2009-11-19,2009-11-24,15.847920152664184,16.35182061004639,1098,552.2827022056608,0.03179599925593356
NKE,2009-11-19,2009-11-24,15.99049132633209,16.121934161186218,756,98.37078314972001,0.008220062296502146
COP,2009-11-19,2009-11-25,40.57551825141906,40.306382442474366,514,-139.33580579757398,-0.006632960478213581
MS,2009-11-19,2009-11-25,33.02650332069397,31.4042900762558,439,-713.1516143083556,-0.04911852849471081
NVDA,2009-11-19,2009-11-25,0.33091536355018614,0.3265866352468729,30453,-132.82276302079723,-0.013081073833722813
MRK,2009-11-25,2009-11-27,34.64517877006531,34.61055090522766,601,-21.811346767424922,-0.000999500249875033
GS,2009-11-27,2009-12-01,164.35213927459716,167.54618988037112,88,280.07645330810783,0.01943418941713548
UNH,2009-11-30,2009-12-01,29.454720534324643,28.685650762557984,708,-545.5013984107949,-0.026110238284910388
BAC,2009-11-27,2009-12-02,15.32765969467163,15.64217461872101,1133,355.34540894794765,0.020519435472508254
MSFT,2009-11-27,2009-12-02,29.124555610656735,29.765110686302187,414,264.18980131721696,0.021993642897372528
COST,2009-12-01,2009-12-02,60.160066068649286,60.83956393241883,290,196.05438049316683,0.011294832405838095
CVX,2009-12-01,2009-12-02,79.13954847335815,78.69063835525513,183,-83.15055161285176,-0.005672386648176771
AAPL,2009-11-27,2009-12-03,7.118557271003723,7.013634201288224,2928,-308.2147481269799,-0.014739372842146754
COP,2009-12-01,2009-12-04,40.35433456420898,39.43015756607056,518,-479.72368503570203,-0.022901554643849607
UNH,2009-12-02,2009-12-04,28.73435931301117,27.63617461872101,726,-798.2820880546544,-0.0382185202853258
GS,2009-12-03,2009-12-04,168.0339719467163,167.15638549041748,123,-108.94313412475421,-0.0052226728091453916
GOOGL,2009-12-04,2009-12-07,14.847759830474853,14.612560250759126,1146,-270.5387183542238,-0.015840745162982985
MA,2009-12-04,2009-12-07,24.012,23.882052100181582,590,-77.6692608928669,-0.0054117899308020355
MRK,2009-12-04,2009-12-07,35.523478723526,35.001575387954716,277,-145.56722395324482,-0.014691785667534922
JPM,2009-12-03,2009-12-08,42.32114923667908,40.98949332237244,408,-544.3156130371079,-0.03146549510882639
AMZN,2009-12-07,2009-12-08,6.903450095415115,6.711642652511597,2965,-569.7090682089313,-0.02778428760293435
CVX,2009-12-04,2009-12-09,78.7793678627014,76.87154866027832,259,-495.1251734275789,-0.02421724436464225
MCD,2009-12-04,2009-12-09,62.49122908401489,60.69963454246521,189,-339.61136835288914,-0.02866953599425945
LLY,2009-12-07,2009-12-09,37.44871530532837,36.481750000000005,379,-367.47985071945044,-0.025821054138825992
AAPL,2009-12-08,2009-12-10,6.766238388776779,7.011849339008331,3003,736.5696835453513,0.03629948224096705
MRK,2009-12-08,2009-12-10,34.988860198974606,35.802699741363526,483,392.08449897384804,0.023259961535207995
COP,2009-12-07,2009-12-11,38.51623488235474,38.79774916648865,442,123.4293135871893,0.007308977240215171
AMZN,2009-12-09,2009-12-11,6.733365019083022,6.70414623093605,2984,-88.18886383056407,-0.004339403561839131
BAC,2009-12-09,2009-12-14,15.457724809169768,15.622185114383699,1083,177.11051054668687,0.010639360400333312
COST,2009-12-10,2009-12-14,59.179576526641846,59.440266220092774,341,87.89518546676643,0.004405061826246239
CRM,2009-12-09,2009-12-15,16.048020915985106,16.2593661737442,869,182.65902899265402,0.013169552735850364
JPM,2009-12-10,2009-12-15,41.38068061065674,40.83957061004639,407,-221.23177024841343,-0.013076391993199859
ORLY,2009-12-11,2009-12-15,2.531264971375465,2.500082331776619,8028,-251.3342306995369,-0.01231899463369961
XOM,2009-12-11,2009-12-15,72.92644438934326,69.93501622009278,232,-695.011335266112,-0.04101980007800326
AAPL,2009-12-14,2009-12-15,6.9809887118339535,6.931175470352173,2905,-145.70746650457286,-0.007135556801193337
LLY,2009-12-14,2009-12-16,35.25762167930603,35.69214408493042,479,207.13623229408384,0.012324212040638835
WMT,2009-12-15,2009-12-17,17.995660966873167,17.691150762557985,943,-288.15312266921677,-0.016921312580612163
AMZN,2009-12-15,2009-12-21,6.541269106864929,6.6361803910732275,3114,294.5537390246413,0.014509613143524542
LLY,2009-12-18,2009-12-21,35.497739542007444,36.221881677627564,560,404.51959594726725,0.02039966896379929
BAC,2009-12-16,2009-12-22,15.337664923667907,15.322334923744203,1318,-21.204939899442145,-0.000999500249874942
GS,2009-12-16,2009-12-22,163.93193110656736,164.51770610046387,102,58.749049377443725,0.0035732818490115384
COST,2009-12-17,2009-12-22,58.55926377868652,59.54021469497681,344,336.4471152038597,0.016751421602525695
MRK,2009-12-18,2009-12-22,35.66667772865295,36.00298178291321,464,155.04508117676085,0.009429082709043276
AMD,2009-12-21,2009-12-22,9.094545152664184,9.425285305023193,2206,728.6127761039749,0.03636687121863609
COP,2009-12-21,2009-12-22,38.27980004310608,38.736794094085695,436,198.24940622711296,0.01193825595914831
JNJ,2009-12-22,2009-12-23,64.34215255737304,64.53771469497681,319,61.38432189560346,0.0030394093114835172
CVX,2009-12-24,2009-12-28,77.05850664138794,77.73111164474487,266,177.91293089294473,0.008728497769715154
LLY,2009-12-24,2009-12-28,36.018,36.191894084930425,397,68.03595171737842,0.004827977259437621
MS,2009-12-24,2009-12-28,29.51475,29.275355915069582,403,-97.47581622695816,-0.008110998227341152
